draft,type,num,date,day,slides,readings,assignments,,old schedule,
,,1,28-Jan ,Tue,"Introductions

* [Course Overview](slides/intro/overview.html) 
* [Github Usage Form]({{ site.survey_github }}) (survey)
* Discuss Quizzes/Readings (one class ahead)

Python 3 Ecosystem and Installation

* [Python Development Environment](slides/python/tools.html)

Python Basics 

* See readings on Python Basics
* Different Ways to Run Python (demo)
  * running python on the commandline
  * interactive shell, IPython
  * jupyter notebook / lab
* Modules (demo)
  * [creating modules screencast](https://www.youtube.com/watch?v=1lrsLvwACPc&feature=youtu.be) 
  * pro tip: set to 2x speed
  * (I talk too slowly)

File I/O

* [Working with Files](notebooks/py/file-io.ipynb) (notebook)

Unicode and Strings

* [Encodings, Bytes and Strings](notebooks/py/unicode-bytes-strings.ipynb) (notebook)

","Python for Data Analysis
 
 * Ch 1: Preliminaries
 * Ch 2: Python Language Basics, Ipython, Jupyter Notebooks
 
 Data Science from Scratch
 
 * Ch 2: A Crash Course in Python (The Zen of Python to Modules, Control Flow)
 
 Online Resources
 
 * [The Absolute Minimum Every Software Developer Absolutely, Positively Must Know About Unicode and Character Sets (No Excuses!)](https://www.joelonsoftware.com/2003/10/08/the-absolute-minimum-every-software-developer-absolutely-positively-must-know-about-unicode-and-character-sets-no-excuses/)
 * [What Every Programmer Absolutely, Positively Needs To Know About Encodings And Character Sets To Work With Text](http://kunststube.net/encoding/)
 * [Unicode HOWTO](https://docs.python.org/3/howto/unicode.html)","__Quiz #01__ – due Thur, 1/30, at 9:30am (before class)

* find it on NYU Classes
* check the Tests and Quizzes section 

__Homework #00__ – due Thur, 1/30, at 9:30am (before class)

0. [Fill out this survey!]({{ site.survey_github }})
1. Install a Python 3 Environment
  * use [Anaconda](https://conda.io/docs/user-guide/install/index.html)
  * if you’re already familiar with Python, you can manually install:
  * Python 3 (using `apt`, `homebrew`, etc.)
  * `matplotlib`, `jupyterlab` (or notebook), `pandas`, `numpy` (using `easy-install`, `pip`, etc.)
2. Try to view class note by downloading notebooks and using `jupyter-lab`
3. Go over readings for class 1 and 2

<!--
3. [Homework #00 Instructions](assignments/00.html)
-->
",,,
,,2,30-Jan ,Thu,"Sequence Types, Mapping Types, Sets

<!--
* [Sequence Types](slides/python/sequence-types.html)
* [Mapping Types](slides/python/mapping-types.html)
* [Sets](slides/python/sets.html)
-->

* [Sequences, Dictionaries and Sets](notebooks/py/sequences.ipynb) (notebook)
* Additional Resources from Prof. Bloomberg
  * [Slides](https://nyu-computer-science.github.io/data-management-and-analysis/useful-types/)
  * [Notebook](https://raw.githubusercontent.com/nyu-computer-science/data-management-and-analysis/master/notebooks/sequences.ipynb)

Functions and Functions as Objects

* [\* and \*\*, Keyword Arguments](notebooks/py/functions.ipynb) (notebook)
* Functions as Objects,  sorted, max, etc.
* Lambdas
* [Decorators](slides/python/decorators.html)

<!--
* @functools.wraps
-->

Classes

* [Named Tuples and Classes](slides/python/classes-objects.html)

Type Annotations (optional)

<!--
* [Type Annotations](slides/python/type-annotations.html)
-->","Python for Data Analysis
 
 * Ch 3: Built-in Data Structures, Functions and Files
 
 Data Science from Scratch
 
 * Ch 2: A Crash Course in Python (Functions to Sets, Automated Testing and Asserts to Object Oriented Programming, Functional Programming to Type Annotations)
 
 Online Resources
 
 * [Primer on Python Decorators](https://realpython.com/primer-on-python-decorators/)","
__Quiz #02__ – due Tue __morning__, 2/4, at 9:30am (just before class)

* find it on NYU Classes
* check the Tests and Quizzes section

__Homework #01__ – due Thursday 2/6 at 11pm

* [Homework #01 Instructions](assignments/01.html)

",,,
,,3,04-Feb ,Tue,"Classes Continued (protocols / double underscore)

* [Double Underscore Methods](notebooks/py/classes.ipynb) (notebook)
* [Another Look at iter and getitem](notebooks/py/iter_getitem.ipynb)  (notebook)

List/Dictionary/Set Comprehension, Looping, Iterables

* [Tuples, Enumerate, and Items](notebooks/py/tuples-enumerate-items.ipynb)  (notebook)
* [Iterables and List, Set, Dict Comprehensions](notebooks/py/iter-comprehensions.ipynb)  (notebook)

Functions Revisited (Variadic, As Arguments/Return Values)

* [Using \*, Functions as Objects](notebooks/py/functions-args.ipynb)  (notebook)

Manual Data Extraction and Transformation

* [Quick CSV Parse Example](notebooks/etl/parse-csv.ipynb)  (notebook)

","Online Articles

[Operator Overloading from Real Python](https://realpython.com/operator-function-overloading/)

Data Science from Scratch
 
 * Ch 2: A Crash Course in Python (Sorting and List Comprehensions)
 * Ch 5: Statistics (Describing a Single Set of Data)
 
 Think Stats
 
 * Ch 1: Exploratory Data Analysis
 * Ch 2: Distributions","__Quiz #03-A and #03-B__ – due Tue, 2/11, at 9:30am

* (see NYU Classes)","LECTURE:
=======
<!--
  * vector class
  * simple data load, transform and 
  * analysis  with file data: requires lists, 
  * requires dictionaries
  * create csv class, allow delimiter change, watch out for commas in data
  * write tests?
  * text analysis 
* histogram
* birthday paradox
* syllabic poetry
* mean, median, mode, etc.

__Quiz #03__ – due Wed, 9/26, at 11pm

* (see NYU Classes)
-->","LECTURE:
>>>>>>> 81afb09fc6c9b1c9c99b2bca32ce59081d959269
 * central tendency (mean, average)
 * dispersion (spread, min, max, standard * deviation std dev pop)
 * other (mode, frequency, skewedness)
 
 MATERIAL:
 * TODO - unbiased vs biased (n - 1 vs n)
 https://www.khanacademy.org/math/statistics-probability/summarizing-quantitative-data/variance-standard-deviation-sample/a/population-and-sample-standard-deviation-review
 * TODO - descriptive / summary statistics
 * TODO - manual data extraction
 * TODO - magic methods
 * TODO DEMO - need data set to show exploratory..
 
 HW 01:
 * vector class
 * simple data load, transform and * analysiswith file data: requires lists, * requires dictionaries
 * create csv class, allow delimiter change, watch out for commas in data
 * write tests?
 * text analysis",
,,4,06-Feb ,Thu,"Iterators and Generators

* [Iterators, Generators](notebooks/py/generators.ipynb) (notebook)

Descriptive Statistics Preview

* [Max, Min, Length, Mean, Median](notebooks/stats/descriptive-statistics-central.ipynb) (notebook)

File Formats

* [Data File Formats](slides/python/file-types.html) (slides)

Vectors and Matrices (numpy)

* [Numpy Array Basics](slides/python/numpy-basics.html) (slides)
* [quick numpy demo](notebooks/numpy/numpy-basics.ipynb) (notebook)","Data Science from Scratch
 
 * Ch 2: A Crash Course in Python (Iterators and Generators)
 * Ch 4: Linear Algebra
 
 Python for Data Analysis
 
 * Ch 4: Numpy Basics: Arrays and Vectors
 * Ch 6. Data Loading, Storage, and File Formats (Skip Web Requests and Database)","__Homework #02__ – due Thu 2/13 at 11pm


* [Homework #02 Instructions](assignments/02.html)

<!--
  * vector class
  * simple data load, transform and 
  * analysis  with file data: requires lists, 
  * requires dictionaries
  * create csv class, allow delimiter change, watch out for commas in data
  * write tests?
  * text analysis 
* histogram
* birthday paradox
* syllabic poetry
* mean, median, mode, etc.
-->
","DEMO:
 * load file with numeric data
 * use loops or comprehensions to calculate
 * vectorized operation
 
 MATERIAL
 * TODO - add linear algebra
 * motivation for linear algebra… some example? Maybe https://www.youtube.com/watch?v=Qz58vTa8-SY",,
,,5,11-Feb ,Tue,"Vectors and Matrices (numpy) continued

* See slides from previous class

Distributions and Descriptive / Summary Statistics

* [Central Tendency, Dispersion](notebooks/stats/central-tendency-and-dispersion.ipynb)

Plotting and Visualization

* [Matplotlib pt 1](slides/viz/matplotlib-review.html)
* [Matplotlib pt 2](slides/viz/matplotlib-extras.html)

<!--
* figure, add_subplot, oop
* [What is this .txt file?](notebooks/viz/files/enc.txt)
 * clue: etaonisrhdlumcfwgpybvkxjqz
* [Y U Grow So Fast?](https://catalog.data.gov/dataset/population-by-country-1980-2010)
* [Pandas Pops (same as above) or Hot pandas (Global Surface Temperature Change)](https://data.giss.nasa.gov/gistemp/tabledata_v3/GLB.Ts+dSST.txt)
* [Matplotlib Basics Class Notes](notebooks/viz/matplotlib-basics.ipynb) (notebook)
-->","Data Science from Scratch
 
 * Ch 3: Visualizing Data
 * Ch 10: Working with Data
 
 Python for Data Analysis
 
 * Ch 9: Plotting and Visualization","__Quiz #04__ – due Tue morning, 2/18, at 9:30am","
* Use data from previous homework, and focus on a column
* Get some descriptive statistics
  * Implement stddev
 * Choose data set and visualize… motivate usage of numpy maybe?
 * Create data frame like library - no loops, only generator expressions 
 * Manual Cleaning
 * music generator (numpy) no loops only vector operations",,
,,6,13-Feb ,Thu,"See Previous Slides on Matplotlib

* [matplotlib – charts and graphs](notebooks/viz/charts-graphs-decode.ipynb) (notebook)
* [What is this .txt file?](notebooks/viz/files/enc.txt)
* clue: etaonisrhdlumcfwgpybvkxjqz

Data ""Munging"" (Cleaning and Prepping Data with Pure Python)

Tabular Data (pandas)

* [Pandas Basics](slides/python/pandas-basics.html) (slides)
* [Arithmetic, Basic Selection, Indexing, etc.](slides/python/pandas-review-arithmetic-index.html) (slides)
* [Pandas Functions, Function Application](slides/python/pandas-func-ops.html) (slides)


<!--
* TODO - moar data munging
-->

Descriptive Statistics Revisited


Correlation and Covariance
","Data Science from Scratch
 
 * Ch 5: Statistics (Correlation, Correlation and Causation)
 
 Python for Data Analysis
 
 * Ch 5. Getting Started with pandas","__Homework #03__ – due Thu 2/20 at 11pm


* [Homework #03 Instructions](assignments/03.html)

","<!-- 
HW 02:
 * Choose data set and visualize… motivate usage of numpy maybe?
 * Create data frame like library - no loops, only generator expressions 
 * Manual Cleaning
 * music generator (numpy) no loops only vector operations
-->",,
,,7,18-Feb ,Tue,"Tabular Data (pandas)

* See slides from previous class
* [pandas basics](notebooks/pandas/fa19-class07-pandas-basics.ipynb) (notebook)",,"__Quiz #05__ – due Tue morning, 2/25, at 9:30am",,,"Data Science from Scratch
 
 * Ch 9: Getting Data (Using APIs, Example: Using the Twitter APIs)
 
 Python for Data Analysis
 
 * Ch 6: Data Loading, Storage, and File Formats
 * Focus on Scraping
 * Focus on APIs
 * Ch 7: Data Cleaning and Preparation"
,,8,20-Feb ,Thu,"Cleaning / Preparing Data, Loading Data With Pandas

* [Missing Data, Basic Transformations](slides/python/pandas-clean.html)
* [Cleaning Data with Pandas](notebooks/pandas/cleaning-data-pandas.ipynb) (notebook)
* Sample Data
  * [DOHMH Dog Bite Data](https://data.cityofnewyork.us/Health/DOHMH-Dog-Bite-Data/rsgh-akpg)
    * ([Direct Download](https://data.cityofnewyork.us/api/views/rsgh-akpg/rows.csv?accessType=DOWNLOAD))
  * [NBA news](https://stats-prod.nba.com/wp-json/statscms/v1/rotowire/player/?team=sixers&limit=3)
  * [UK Carbon Intensity](https://api.carbonintensity.org.uk/)

Using APIs

* [Data Formats on the Web](slides/data/web-data.html)
* [Making Requests](slides/data/api-request.html)","Data Science from Scratch
 
 * Ch 9: Getting Data (Using APIs, Example: Using the Twitter APIs)
 
 Python for Data Analysis
 
 * Ch 6: Data Loading, Storage, and File Formats
 * Focus on Scraping
 * Focus on APIs
 * Ch 7: Data Cleaning and Preparation","__Homework #04__ – due Thu 2/27 at 11pm

* [Homework #04 Instructions](assignments/04.html)
","HW 03 
* use an API
* clean data
* standalone analysis
* password cracker

MATERIAL
* TODO - using an API
* TODO - formal approach to cleaning data, what to do with missing values, etc.
* TODO - look at ""Bad Data"" book?
","Cleaning / Preparing Data, Loading Data Revisited (with pandas)

* [Pandas for reading files, About APIs, cleaning / preparing data (and pandas basics review)](notebooks/pandas/basics-review-cleaning-regex-api.ipynb) (notebook)
* Sample Data
  * [DOHMH Dog Bite Data](https://data.cityofnewyork.us/api/views/rsgh-akpg/rows.csv?accessType=DOWNLOAD)
  * [NBA news](https://stats-prod.nba.com/wp-json/statscms/v1/rotowire/player/?team=sixers&limit=3)
  * [UK Carbon Intensity](https://api.carbonintensity.org.uk/)

Using APIs

* [Data Formats on the Web](slides/data/web-data.html)
* [Making Requests](slides/data/api-request.html)
  * TODO -  A little bit about the web, urllib, request vs actual library
* Using an API 
  * Pagination and Flattening
  * .append method
  * export to csv
  * .reset_index
* [Scraping, Using an API Class Notes](notebooks/web/data-from-the-web.ipynb) (notebook)
  * note that you must manually fill in url for API example
* pandas for writing files","Data Science from Scratch
 
 * Ch 2: A Crash Course in Python (Regular Expressions)
 * Ch 9: Getting Data (Scraping the Web)
 
 Python for Data Analysis
 
 * Ch 8: Data Wrangling: Join, Combine and Reshape"
,,9,25-Feb ,Tue,"Regular Expressions

* [Basic Regular Expression Syntax](slides/python/regex.html)


Screen Scraping

<!--
Curating Data


API and Screen Scraping
* [Pandas for reading files, About APIs, cleaning / preparing data (and pandas basics review)](notebooks/pandas/basics-review-cleaning-regex-api.ipynb) (notebook)
* Using an API 
  * Pagination and Flattening
  * .append method
  * export to csv
  * .reset_index

* pandas for writing files
-->

* [Scraping, Using an API Class Notes](notebooks/web/data-from-the-web.ipynb) (notebook)
  * note that you must manually fill in url for API example
  * [What happened to my F.R.I.E.N.D.S? (imdb scrape)](https://www.imdb.com/title/tt0108778/fullcredits?ref_=tt_cl_sm#cast)
  * requests + beautiful soup
  * re.find, match object



Join Combine and Reshape

* [Cheatsheet for Combining DataFrames](slides/python/pandas-join-combine.html)","Data Science from Scratch
 
 * Ch 2: A Crash Course in Python (Regular Expressions)
 * Ch 9: Getting Data (Scraping the Web)
 
 Python for Data Analysis
 
 * Ch 8: Data Wrangling: Join, Combine and Reshape",,"MATERIAL:
 TODO - slides for join, combine
 TODO - slides for regular expressions
 TODO - data set for joins?","Regular Expressions

* TODO - regular expressions

Curating Data

* TODO - bad data?

Screen Scraping

* see above for scraping
* [What happened to my F.R.I.E.N.D.S? (imdb scrape)](https://www.imdb.com/title/tt0108778/fullcredits?ref_=tt_cl_sm#cast)
  * requests + beautiful soup
  * re.find, match object

Join Combine and Reshape

* TODO - join combine and reshape","Python for Data Analysis
 
 * Ch 10: Data Aggregation and Group Operations
 * Ch 11: Time Series"
,,10,27-Feb ,Thu,"Revisit Data from the Web

* (see previous class note / slides)

Data Aggregation

* [More About Indexes, Multi Index, Grouping](slides/python/pandas-hier-agg.html)

<!--
* TODO - data aggregation
* Group By
* Aggregations (sum, count, etc.)
-->



<!--
Time Series

* TODO - time series, top things you get wrong about times!
* datetime
* Time Zones
* Time Series
* Windowing
-->

","Python for Data Analysis
 
 * Ch 10: Data Aggregation and Group Operations
 * Ch 11: Time Series","__Homework #05__ – due Thursday 3/5 at 11pm


* [Homework #05 Instructions](assignments/05.html)
","MATERIAL:
 TODO - Aggregation
 TODO - Time Series
 TODO - find data for aggregation and time series demo","Data Aggregation

* TODO - data aggregation
* Group By
* Aggregations (sum, count, etc.)

Time Series

* TODO - time series, top things you get wrong about times!
* datetime
* Time Zones
* Time Series
* Windowing","Practical SQL
 
 * Introduction
 * Ch 1: Creating Your First Database and Table
 * Ch 2: Beginning Data Exploration with SELECT
 * Ch 16: Using Postgres from the Commandline
 
 Postgres Documentation
 
 * [creating tables](https://www.postgresql.org/docs/current/static/sql-createtable.html)
 * [INSERT](https://www.postgresql.org/docs/current/static/sql-insert.html)
 * [SELECT](https://www.postgresql.org/docs/current/static/sql-select.html)"
